,album.album_type,album.artists,album.available_markets,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,artists,available_markets,disc_number,duration_ms,episode,explicit,external_ids.isrc,external_urls.spotify,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,sample size,Year
1,,,,,,,,,,,15.0,,,,,1.0,246920.81818181818,0.0,0.36363636363636365,,,,,0.0,,62.63636363636363,,1.0,4.7272727272727275,,,0.09958545454545455,0.7258181818181819,0.6998181818181817,0.00019744818181818182,0.10589090909090909,-5.587909090909091,0.11607272727272727,122.70100000000001,0.7346363636363636,C#/Db,11,2002.0
2,,,,,,,,,,,18.545454545454547,,,,,1.0,238467.45454545456,0.0,0.2727272727272727,,,,,0.0,,58.45454545454545,,1.0,4.7272727272727275,,,0.13500436363636362,0.6483636363636364,0.6909090909090909,0.009443921818181818,0.13601818181818184,-5.612818181818181,0.07421818181818181,125.61754545454546,0.5826363636363637,D,11,2002.0
3,,,,,,,,,,,13.4,,,,,1.0,237228.8,0.0,0.0,,,,,0.0,,65.2,,1.0,4.8,,,0.14787599999999998,0.5952,0.7492,0.010363599999999999,0.12806,-5.2254,0.05678,110.5454,0.46659999999999996,D#/Eb,5,2002.0
4,,,,,,,,,,,13.428571428571429,,,,,1.0,242374.85714285713,0.0,0.14285714285714285,,,,,0.0,,55.57142857142857,,1.0,2.857142857142857,,,0.06136785714285715,0.6625714285714286,0.7454285714285714,0.09514384857142857,0.17004285714285716,-5.227571428571429,0.08322857142857143,129.13042857142858,0.6201428571428572,E,7,2002.0
5,,,,,,,,,,,16.4,,,,,1.0,236043.5,0.0,0.1,,,,,0.0,,54.4,,1.0,5.9,,,0.257416,0.6695,0.6862999999999999,0.001458185,0.24090999999999996,-6.4033,0.10652999999999999,96.5094,0.5316,F,10,2002.0
6,,,,,,,,,,,19.0,,,,,1.0,256508.36363636365,0.0,0.2727272727272727,,,,,0.0,,57.72727272727273,,1.0,7.090909090909091,,,0.12424454545454547,0.6630909090909092,0.7673636363636365,0.0033265118181818186,0.2211636363636364,-5.364454545454545,0.1524,100.87690909090908,0.6262727272727273,F#/Gb,11,2002.0
7,,,,,,,,,,,14.857142857142858,,,,,1.0,244426.57142857142,0.0,0.2857142857142857,,,,,0.0,,61.57142857142857,,1.0,3.857142857142857,,,0.08431142857142858,0.6872857142857143,0.6941428571428572,0.0007079657142857142,0.2906571428571429,-5.606428571428571,0.09584285714285715,108.32214285714288,0.6047142857142858,G,7,2002.0
8,,,,,,,,,,,13.0,,,,,1.0,232524.11111111112,0.0,0.1111111111111111,,,,,0.0,,60.22222222222222,,1.0,4.222222222222222,,,0.13350666666666666,0.634888888888889,0.6885555555555556,0.0017780266666666668,0.1850333333333333,-5.4270000000000005,0.07625555555555556,111.07533333333335,0.631,G#/Ab,9,2002.0
9,,,,,,,,,,,27.833333333333332,,,,,1.0,239702.0,0.0,0.5,,,,,0.0,,62.333333333333336,,1.0,11.5,,,0.05415203333333334,0.6694999999999999,0.7115,5.725e-06,0.11293333333333333,-5.4864999999999995,0.12396666666666667,133.24749999999997,0.5383333333333333,A,6,2002.0
10,,,,,,,,,,,14.285714285714286,,,,,1.0,226830.14285714287,0.0,0.14285714285714285,,,,,0.0,,58.285714285714285,,1.0,4.571428571428571,,,0.2577642857142857,0.578,0.5862857142857143,0.0015736271428571428,0.1268857142857143,-6.403714285714286,0.11598571428571429,119.5582857142857,0.49271428571428577,A#/Bb,7,2002.0
11,,,,,,,,,,,15.125,,,,,1.0,224734.75,0.0,0.25,,,,,0.0,,60.75,,1.0,2.875,,,0.09463875,0.704375,0.782625,0.00022575,0.1701875,-4.6499999999999995,0.0846125,113.100875,0.6785,B,8,2002.0
0,,,,,,,,,,,13.0,,,,,1.0,230831.0,0.0,0.3333333333333333,,,,,0.0,,55.333333333333336,,1.0,2.3333333333333335,,,0.3068666666666667,0.693,0.582,0.0,0.18883333333333333,-5.349333333333334,0.19573333333333334,121.825,0.48066666666666674,C,3,2003.0
1,,,,,,,,,,,18.733333333333334,,,,,1.1333333333333333,243144.53333333333,0.0,0.3333333333333333,,,,,0.0,,60.666666666666664,,1.0,6.066666666666666,,,0.11937533333333333,0.7331333333333332,0.718,0.04200038733333333,0.13130666666666665,-6.2317333333333345,0.15439333333333333,103.02199999999999,0.6033333333333333,C#/Db,15,2003.0
2,,,,,,,,,,,25.0,,,,,1.0,275445.14285714284,0.0,0.42857142857142855,,,,,0.0,,60.714285714285715,,1.0,9.714285714285714,,,0.06944285714285714,0.7567142857142858,0.7510000000000001,0.0003282714285714286,0.1619,-4.835714285714286,0.2062571428571429,116.91371428571428,0.6109428571428571,D,7,2003.0
3,,,,,,,,,,,14.0,,,,,1.0,294693.0,0.0,0.0,,,,,0.0,,61.0,,1.0,1.0,,,0.107,0.733,0.521,0.0,0.0692,-3.657,0.0457,112.913,0.525,D#/Eb,1,2003.0
4,,,,,,,,,,,15.75,,,,,1.0,231503.125,0.0,0.125,,,,,0.0,,67.75,,1.0,4.25,,,0.16183875,0.6223749999999999,0.794,7.577125e-05,0.21864999999999998,-4.8256250000000005,0.137925,129.96125,0.621,E,8,2003.0
5,,,,,,,,,,,19.428571428571427,,,,,1.0,239731.14285714287,0.0,0.21428571428571427,,,,,0.0,,62.92857142857143,,1.0,6.0,,,0.2817492857142857,0.639,0.6442142857142857,0.02073119285714286,0.12762857142857142,-6.126642857142859,0.0714,107.30971428571429,0.4622285714285714,F,14,2003.0
6,,,,,,,,,,,15.571428571428571,,,,,1.0,238206.35714285713,0.0,0.42857142857142855,,,,,0.0,,62.92857142857143,,1.0,5.428571428571429,,,0.139795,0.701,0.758,0.05086419571428571,0.2376,-5.383428571428572,0.20718571428571428,102.21928571428575,0.7327857142857143,F#/Gb,14,2003.0
7,,,,,,,,,,,17.0,,,,,1.1111111111111112,252657.44444444444,0.0,0.3333333333333333,,,,,0.0,,59.55555555555556,,1.0,9.11111111111111,,,0.17148299999999997,0.6317777777777777,0.6475555555555556,1.6177777777777778e-06,0.1810888888888889,-6.553666666666667,0.08117777777777778,124.21477777777778,0.5449111111111111,G,9,2003.0
8,,,,,,,,,,,14.5,,,,,1.0,250104.625,0.0,0.0,,,,,0.0,,61.25,,1.0,4.125,,,0.19169375,0.6779999999999999,0.7344999999999999,0.09971773625,0.145125,-5.175,0.08201249999999999,98.18249999999999,0.6930000000000001,G#/Ab,8,2003.0
9,,,,,,,,,,,15.714285714285714,,,,,1.0,211388.14285714287,0.0,0.42857142857142855,,,,,0.0,,68.57142857142857,,1.0,3.5714285714285716,,,0.14895185714285716,0.6648571428571428,0.6257142857142857,0.12561450999999998,0.12050000000000001,-5.454142857142857,0.15388571428571426,134.79514285714285,0.5861428571428571,A,7,2003.0
10,,,,,,,,,,,16.6,,,,,1.0,247554.4,0.0,0.2,,,,,0.0,,60.8,,1.0,7.8,,,0.38502000000000003,0.6464,0.6736000000000001,8.699999999999999e-07,0.12916,-5.9064,0.11013999999999999,116.5164,0.6264000000000001,A#/Bb,5,2003.0
11,,,,,,,,,,,13.777777777777779,,,,,1.0,242870.11111111112,0.0,0.1111111111111111,,,,,0.0,,64.22222222222223,,1.0,3.3333333333333335,,,0.08486722222222222,0.5931111111111111,0.7293333333333334,0.016191038888888887,0.15755555555555556,-5.762111111111111,0.0661,141.19655555555556,0.6642222222222222,B,9,2003.0
0,,,,,,,,,,,18.166666666666668,,,,,1.0833333333333333,237126.75,0.0,0.3333333333333333,,,,,0.0,,60.75,,1.0,6.666666666666667,,,0.13011583333333335,0.711,0.7598333333333334,3.995833333333333e-06,0.11409166666666666,-5.644833333333334,0.079725,111.53975000000001,0.6352499999999999,C,12,2004.0
1,,,,,,,,,,,14.857142857142858,,,,,1.0,243221.42857142858,0.0,0.5,,,,,0.0,,61.57142857142857,,1.0,4.071428571428571,,,0.1114276,0.7342142857142857,0.7217857142857144,0.018150447857142853,0.1644857142857143,-5.135642857142857,0.1303857142857143,124.81207142857143,0.6541428571428571,C#/Db,14,2004.0
2,,,,,,,,,,,13.7,,,,,1.0,251803.6,0.0,0.2,,,,,0.0,,62.5,,1.0,4.3,,,0.14660600000000001,0.6164000000000001,0.7539,1.95e-06,0.17861,-4.4708,0.11400000000000002,138.589,0.5829000000000001,D,10,2004.0
3,,,,,,,,,,,17.0,,,,,1.0,212019.5,0.0,0.5,,,,,0.0,,67.5,,1.0,9.5,,,0.79,0.5175000000000001,0.5589999999999999,4.285e-05,0.2165,-8.769,0.17835,98.4555,0.4145,D#/Eb,2,2004.0
4,,,,,,,,,,,22.0,,,,,1.25,239926.5,0.0,0.25,,,,,0.0,,69.75,,1.0,7.5,,,0.077925,0.706,0.8330000000000001,0.000133355,0.2835,-4.79525,0.1276,106.28675000000001,0.7320249999999999,E,4,2004.0
5,,,,,,,,,,,15.833333333333334,,,,,1.0,225663.0,0.0,0.08333333333333333,,,,,0.0,,58.0,,1.0,3.5833333333333335,,,0.12374583333333333,0.7215000000000001,0.7465833333333333,0.0021806425,0.19037500000000004,-5.154666666666667,0.11040833333333333,112.31374999999998,0.69575,F,12,2004.0
6,,,,,,,,,,,13.5,,,,,1.0,210755.16666666666,0.0,0.16666666666666666,,,,,0.0,,58.0,,1.0,4.0,,,0.11108666666666665,0.6718333333333333,0.6576666666666666,0.005517998333333333,0.15125,-5.895333333333333,0.09136666666666667,111.234,0.5841666666666667,F#/Gb,6,2004.0
7,,,,,,,,,,,14.333333333333334,,,,,1.0,224604.08333333334,0.0,0.16666666666666666,,,,,0.0,,58.916666666666664,,1.0,4.666666666666667,,,0.13997088333333332,0.6302500000000001,0.7624999999999998,0.05523969333333333,0.17173333333333332,-5.6465,0.09895833333333333,120.16991666666668,0.5273333333333333,G,12,2004.0
8,,,,,,,,,,,15.857142857142858,,,,,1.0,248346.42857142858,0.0,0.5714285714285714,,,,,0.0,,60.857142857142854,,1.0,5.142857142857143,,,0.15681714285714285,0.7018571428571428,0.7309999999999999,0.0005685142857142857,0.18077142857142858,-5.079428571428572,0.18280000000000002,113.47042857142857,0.5987142857142856,G#/Ab,7,2004.0
9,,,,,,,,,,,14.4,,,,,1.0,266663.6,0.0,0.4,,,,,0.0,,61.8,,1.0,4.0,,,0.27056,0.6598,0.6696000000000001,0.000886,0.13807999999999998,-6.5344,0.17138,106.27739999999999,0.5546,A,5,2004.0
10,,,,,,,,,,,15.333333333333334,,,,,1.0,230997.5,0.0,0.3333333333333333,,,,,0.0,,62.833333333333336,,1.0,2.8333333333333335,,,0.06812833333333333,0.7148333333333334,0.7748333333333334,0.00019228833333333333,0.25125000000000003,-5.129499999999999,0.15669999999999998,113.98183333333334,0.6661666666666667,A#/Bb,6,2004.0
11,,,,,,,,,,,18.4,,,,,1.1,233725.0,0.0,0.4,,,,,0.0,,59.4,,1.0,6.1,,,0.10029999999999999,0.8076000000000001,0.7828,0.0008137,0.16813,-5.1530000000000005,0.16404,124.41699999999999,0.6668000000000001,B,10,2004.0
0,,,,,,,,,,,14.428571428571429,,,,,1.0,218975.0,0.0,0.2857142857142857,,,,,0.0,,62.42857142857143,,1.0,5.0,,,0.17612857142857144,0.7060000000000001,0.6101428571428571,4.6514285714285715e-05,0.18207142857142858,-7.054142857142858,0.09604285714285712,100.49857142857142,0.497,C,7,2005.0
1,,,,,,,,,,,15.384615384615385,,,,,1.0,239278.53846153847,0.0,0.3076923076923077,,,,,0.0,,65.38461538461539,,1.0,4.076923076923077,,,0.06051869230769231,0.6894615384615386,0.6816923076923077,0.0004764192307692307,0.14557692307692308,-5.364384615384615,0.16597692307692305,109.81223076923078,0.4773846153846154,C#/Db,13,2005.0
2,,,,,,,,,,,13.4,,,,,1.0,209805.0,0.0,0.4,,,,,0.0,,61.4,,1.0,4.4,,,0.23049999999999998,0.6376,0.7450000000000001,0.1386618,0.27575999999999995,-4.6426,0.12688,101.76780000000001,0.6308,D,5,2005.0
3,,,,,,,,,,,15.0,,,,,1.0,247799.66666666666,0.0,0.3333333333333333,,,,,0.0,,76.66666666666667,,1.0,6.666666666666667,,,0.27266666666666667,0.5776666666666667,0.6203333333333333,0.0017996000000000002,0.18100000000000002,-5.838666666666666,0.09856666666666668,125.08066666666666,0.45133333333333336,D#/Eb,3,2005.0
4,,,,,,,,,,,14.2,,,,,1.0,247889.6,0.0,0.6,,,,,0.0,,67.2,,1.0,3.6,,,0.12252,0.7094,0.7148000000000001,0.002758,0.06738,-5.706799999999999,0.11712,118.82719999999999,0.48480000000000006,E,5,2005.0
5,,,,,,,,,,,17.7,,,,,1.0,229785.1,0.0,0.2,,,,,0.0,,65.5,,1.0,8.3,,,0.166607,0.7263,0.6383,0.000179124,0.24128000000000002,-6.5063,0.1038,106.9088,0.5993,F,10,2005.0
6,,,,,,,,,,,13.142857142857142,,,,,1.0,204784.57142857142,0.0,0.0,,,,,0.0,,63.57142857142857,,1.0,4.714285714285714,,,0.13735,0.6699999999999999,0.7057142857142857,5.971428571428572e-05,0.12797142857142857,-6.8061428571428575,0.07742857142857143,108.43357142857144,0.6555714285714285,F#/Gb,7,2005.0
7,,,,,,,,,,,12.625,,,,,1.0,239199.625,0.0,0.25,,,,,0.0,,67.5,,1.0,3.625,,,0.1548976875,0.7009375,0.576875,0.000253873125,0.14284375000000002,-7.352499999999999,0.12822499999999998,117.247375,0.5221875,G,16,2005.0
8,,,,,,,,,,,11.285714285714286,,,,,1.0,245601.57142857142,0.0,0.42857142857142855,,,,,0.0,,57.285714285714285,,1.0,2.0,,,0.030681714285714284,0.6362857142857142,0.742,7.448571428571428e-05,0.08424285714285715,-4.304714285714286,0.12201428571428571,123.56857142857143,0.5579999999999999,G#/Ab,7,2005.0
9,,,,,,,,,,,13.916666666666666,,,,,1.0833333333333333,226772.0,0.0,0.16666666666666666,,,,,0.0,,57.25,,1.0,3.75,,,0.10059166666666668,0.6145833333333334,0.6984166666666667,0.018533323333333334,0.09626666666666667,-5.020583333333334,0.07784166666666666,110.55058333333334,0.5509999999999999,A,12,2005.0
10,,,,,,,,,,,15.222222222222221,,,,,1.0,242807.0,0.0,0.3333333333333333,,,,,0.0,,48.0,,1.0,6.555555555555555,,,0.24397577777777776,0.6016666666666667,0.6184444444444446,0.00035055777777777777,0.16785555555555554,-6.520444444444445,0.10513333333333336,108.16955555555555,0.4971111111111111,A#/Bb,9,2005.0
11,,,,,,,,,,,14.333333333333334,,,,,1.0,246821.83333333334,0.0,0.16666666666666666,,,,,0.0,,53.833333333333336,,1.0,4.333333333333333,,,0.13331883333333333,0.5453333333333333,0.7319999999999999,3.8736666666666665e-05,0.25116666666666665,-5.585166666666667,0.1485,123.60533333333332,0.4968333333333334,B,6,2005.0
0,,,,,,,,,,,16.0,,,,,1.0,240567.6,0.0,0.0,,,,,0.0,,70.2,,1.0,6.8,,,0.21688200000000002,0.5757999999999999,0.66,0.0026003019999999996,0.18724000000000002,-7.2562,0.05616,131.9566,0.532,C,5,2006.0
1,,,,,,,,,,,14.857142857142858,,,,,1.0,235907.2142857143,0.0,0.5,,,,,0.0,,64.92857142857143,,1.0,3.857142857142857,,,0.10986214285714284,0.7184285714285714,0.6835714285714286,2.2174285714285718e-05,0.20438571428571425,-5.4195714285714285,0.19730714285714285,113.79650000000002,0.5679285714285714,C#/Db,14,2006.0
2,,,,,,,,,,,15.7,,,,,1.0,242262.3,0.0,0.2,,,,,0.0,,62.3,,1.0,5.3,,,0.14852,0.5927,0.7172999999999999,0.069034686,0.27137,-5.537100000000001,0.10453000000000001,126.34729999999999,0.5243,D,10,2006.0
3,,,,,,,,,,,11.333333333333334,,,,,1.0,204626.33333333334,0.0,0.0,,,,,0.0,,56.333333333333336,,1.0,2.3333333333333335,,,0.003058,0.5543333333333333,0.7353333333333333,0.0,0.23706666666666668,-4.148666666666666,0.049133333333333334,130.04733333333334,0.7046666666666667,D#/Eb,3,2006.0
4,,,,,,,,,,,14.375,,,,,1.0,217609.75,0.0,0.125,,,,,0.0,,53.25,,1.0,3.875,,,0.19481375,0.6945,0.654875,0.0003439175,0.251675,-6.01625,0.1580125,96.343625,0.657375,E,8,2006.0
5,,,,,,,,,,,12.625,,,,,1.0,235976.25,0.0,0.125,,,,,0.0,,54.625,,1.0,2.875,,,0.08029,0.651125,0.7097500000000001,0.0,0.1352625,-5.331875,0.048,112.51774999999999,0.507,F,8,2006.0
6,,,,,,,,,,,12.8,,,,,1.0,240943.6,0.0,0.2,,,,,0.0,,67.0,,1.0,3.6,,,0.06033619999999999,0.624,0.6912,7.2376e-05,0.24420000000000003,-6.0174,0.09985999999999999,107.686,0.5462,F#/Gb,5,2006.0
7,,,,,,,,,,,12.764705882352942,,,,,1.0,221481.17647058822,0.0,0.058823529411764705,,,,,0.0,,61.529411764705884,,1.0,2.9411764705882355,,,0.060182941176470585,0.6415882352941177,0.7891764705882354,0.010379315294117647,0.16960000000000003,-4.906882352941176,0.12962352941176472,130.7805294117647,0.615764705882353,G,17,2006.0
8,,,,,,,,,,,14.222222222222221,,,,,1.1111111111111112,221770.0,0.0,0.1111111111111111,,,,,0.0,,53.666666666666664,,1.0,4.777777777777778,,,0.1441611111111111,0.6307777777777778,0.6402222222222222,0.0008101488888888889,0.13124444444444444,-5.406444444444444,0.06863333333333334,108.43011111111112,0.5787777777777777,G#/Ab,9,2006.0
9,,,,,,,,,,,13.875,,,,,1.0,218784.625,0.0,0.125,,,,,0.0,,52.375,,1.0,3.5,,,0.20234000000000002,0.58325,0.6408750000000001,8.255e-06,0.12006249999999999,-6.123,0.09283750000000002,115.51775,0.47062499999999996,A,8,2006.0
10,,,,,,,,,,,11.571428571428571,,,,,1.0,233418.7142857143,0.0,0.14285714285714285,,,,,0.0,,70.14285714285714,,1.0,2.2857142857142856,,,0.116689,0.6352857142857145,0.8424285714285714,1.0822857142857141e-05,0.25771428571428573,-5.215571428571429,0.11512857142857143,121.6237142857143,0.5787142857142857,A#/Bb,7,2006.0
11,,,,,,,,,,,14.833333333333334,,,,,1.0,211233.5,0.0,0.16666666666666666,,,,,0.0,,68.66666666666667,,1.0,5.666666666666667,,,0.05723700000000001,0.5944999999999999,0.8306666666666667,0.008079616666666666,0.2729,-4.6834999999999996,0.13048333333333334,125.51316666666666,0.5513333333333333,B,6,2006.0
0,,,,,,,,,,,14.647058823529411,,,,,1.0,237402.76470588235,0.0,0.29411764705882354,,,,,0.0,,61.35294117647059,,1.0,3.9411764705882355,,,0.14666117647058824,0.684,0.6874117647058824,0.0045125700000000005,0.1672352941176471,-6.1419411764705885,0.08438823529411765,117.99905882352942,0.6423529411764705,C,17,2007.0
1,,,,,,,,,,,11.947368421052632,,,,,1.0,242072.05263157896,0.0,0.15789473684210525,,,,,0.0,,61.1578947368421,,1.0,4.684210526315789,,,0.15366237894736842,0.6460526315789474,0.7436842105263158,0.006891032105263158,0.19818947368421053,-5.3140526315789485,0.09418421052631577,114.00531578947368,0.6547368421052632,C#/Db,19,2007.0
2,,,,,,,,,,,11.666666666666666,,,,,1.0,236756.0,0.0,0.16666666666666666,,,,,0.0,,73.66666666666667,,1.0,5.666666666666667,,,0.23222500000000001,0.6146666666666666,0.702,0.0002486666666666667,0.20971666666666666,-5.315666666666666,0.042800000000000005,135.924,0.3753333333333333,D,6,2007.0
3,,,,,,,,,,,15.0,,,,,1.0,243586.33333333334,0.0,0.0,,,,,0.0,,64.33333333333333,,1.0,3.3333333333333335,,,0.11628,0.773,0.8213333333333335,0.250552,0.2901666666666667,-6.085000000000001,0.07583333333333332,119.85566666666666,0.7976666666666667,D#/Eb,3,2007.0
